"Date","Time","Temp","Degreedays","Tank"
2021-05-29,"10",13.6,168.538819444445,"2"
2021-05-29,"11",13.5166666666667,168.824236111112,"2"
2021-05-29,"12",13.35,169.106180555556,"2"
2021-05-29,"13",13.3,169.381180555556,"2"
2021-05-29,"14",13.3,169.654097222223,"2"
2021-05-29,"15",13.3083333333333,169.927013888889,"2"
2021-05-29,"16",13.4,170.200277777778,"2"
2021-05-29,"17",13.4,170.477361111112,"2"
2021-05-29,"18",13.4083333333333,170.754444444445,"2"
2021-05-29,"19",13.475,171.031875000001,"2"
2021-05-29,"20",13.4,171.312083333334,"2"
2021-05-29,"21",13.2666666666667,171.589166666667,"2"
2021-05-29,"22",13.2,171.860694444445,"2"
2021-05-29,"23",13.2,172.129444444445,"2"
2021-05-30,"00",13.1916666666667,172.398194444445,"2"
2021-05-30,"01",13.1,172.666597222223,"2"
2021-05-30,"02",13.0583333333333,172.931180555556,"2"
2021-05-30,"03",13.1,173.194027777778,"2"
2021-05-30,"04",13.1,173.458611111112,"2"
2021-05-30,"05",13.1,173.723194444445,"2"
2021-05-30,"06",13.1583333333333,173.987777777778,"2"
2021-05-30,"07",13.25,174.254791666667,"2"
2021-05-30,"08",13.3,174.525625000001,"2"
2021-05-30,"09",13.3166666666667,174.798541666667,"2"
2021-05-30,"10",13.4083333333333,175.072152777778,"2"
2021-05-30,"11",13.5416666666667,175.349583333334,"2"
2021-05-30,"12",13.8083333333333,175.632569444445,"2"
2021-05-30,"13",13.9666666666667,175.926666666667,"2"
2021-05-30,"14",13.9,176.227361111112,"2"
2021-05-30,"15",13.7833333333333,176.525277777778,"2"
2021-05-30,"16",13.6916666666667,176.818333333334,"2"
2021-05-30,"17",13.6,177.107569444445,"2"
2021-05-30,"18",13.6,177.392986111112,"2"
2021-05-30,"19",13.6,177.678402777778,"2"
2021-05-30,"20",13.5333333333333,177.963819444445,"2"
2021-05-30,"21",13.5,178.246458333334,"2"
2021-05-30,"22",13.425,178.527708333334,"2"
2021-05-30,"23",13.4,178.805833333334,"2"
2021-05-31,"00",13.5,179.082916666667,"2"
2021-05-31,"01",13.4916666666667,179.364166666667,"2"
2021-05-31,"02",13.4,179.645069444445,"2"
2021-05-31,"03",13.4166666666667,179.922152777778,"2"
2021-05-31,"04",13.5,180.199930555556,"2"
2021-05-31,"05",13.5666666666667,180.481180555556,"2"
2021-05-31,"06",13.6,180.765208333334,"2"
2021-05-31,"07",13.5916666666667,181.050625000001,"2"
2021-05-31,"08",13.4333333333333,181.335694444445,"2"
2021-05-31,"09",13.2416666666667,181.614166666667,"2"
2021-05-31,"10",13.2916666666667,181.884652777778,"2"
2021-05-31,"11",13.3666666666667,182.157222222223,"2"
2021-05-31,"12",13.5333333333333,182.432916666667,"2"
2021-05-31,"13",13.65,182.715555555556,"2"
2021-05-31,"14",13.7916666666667,183.003055555556,"2"
2021-05-31,"15",13.9,183.296458333334,"2"
2021-05-31,"16",13.8916666666667,183.594375000001,"2"
2021-05-31,"17",13.7083333333333,183.891944444445,"2"
2021-05-31,"18",13.3666666666667,184.181875000001,"2"
2021-05-31,"19",13.2083333333333,184.457569444445,"2"
2021-05-31,"20",13.2333333333333,184.726666666667,"2"
2021-05-31,"21",12.9,184.996805555556,"2"
2021-05-31,"22",13.1666666666667,185.253055555556,"2"
2021-05-31,"23",13.625,185.520416666667,"2"
2021-06-01,"00",13.0916666666667,185.806875000001,"2"
2021-06-01,"01",12.725,186.071111111112,"2"
2021-06-01,"02",12.9416666666667,186.320069444445,"2"
2021-06-01,"03",13.5,186.578055555556,"2"
2021-06-01,"04",13.675,186.859305555556,"2"
2021-06-01,"05",13.2833333333333,187.147847222223,"2"
2021-06-01,"06",12.9416666666667,187.420069444445,"2"
2021-06-01,"07",12.9,187.678055555556,"2"
2021-06-01,"08",12.9,187.934305555556,"2"
2021-06-01,"09",12.7416666666667,188.190555555556,"2"
2021-06-01,"10",12.55,188.440208333334,"2"
2021-06-01,"11",12.4416666666667,188.681875000001,"2"
2021-06-01,"12",12.5583333333333,188.919027777778,"2"
2021-06-01,"13",12.7083333333333,189.161041666667,"2"
2021-06-01,"14",12.9166666666667,189.409305555556,"2"
2021-06-01,"15",12.9166666666667,189.666250000001,"2"
2021-06-01,"16",12.825,189.923194444445,"2"
2021-06-01,"17",12.7583333333333,190.176319444445,"2"
2021-06-01,"18",12.5583333333333,190.426666666667,"2"
2021-06-01,"19",12.3916666666667,190.668680555556,"2"
2021-06-01,"20",12.1666666666667,190.903750000001,"2"
2021-06-01,"21",12.1,191.129444444445,"2"
2021-06-01,"22",12.0083333333333,191.352361111112,"2"
2021-06-01,"23",12.025,191.571458333334,"2"
2021-06-02,"00",12.1416666666667,191.791250000001,"2"
2021-06-02,"01",12.35,192.015902777778,"2"
2021-06-02,"02",12.4916666666667,192.249236111112,"2"
2021-06-02,"03",12.9,192.488472222223,"2"
2021-06-02,"04",13.3833333333333,192.744722222223,"2"
2021-06-02,"05",13.6166666666667,193.021111111112,"2"
2021-06-02,"06",13.8833333333333,193.307222222223,"2"
2021-06-02,"07",14.1,193.604444444445,"2"
2021-06-02,"08",13.6833333333333,193.910694444445,"2"
2021-06-02,"09",13.5416666666667,194.199583333334,"2"
2021-06-02,"10",13.3916666666667,194.482569444445,"2"
2021-06-02,"11",13.275,194.759305555556,"2"
2021-06-02,"12",13.2583333333333,195.031180555556,"2"
2021-06-02,"13",13.5,195.302361111112,"2"
2021-06-02,"14",13.6916666666667,195.583611111112,"2"
2021-06-02,"15",13.1583333333333,195.872847222223,"2"
2021-06-02,"16",13,196.139861111112,"2"
2021-06-02,"17",13,196.400277777778,"2"
2021-06-02,"18",12.9,196.660694444445,"2"
2021-06-02,"19",12.7,196.916944444445,"2"
2021-06-02,"20",12.8416666666667,197.164861111112,"2"
2021-06-02,"21",12.9,197.418680555556,"2"
2021-06-02,"22",12.8,197.674930555556,"2"
2021-06-02,"23",12.8083333333333,197.927013888889,"2"
2021-06-03,"00",12.9,198.179444444445,"2"
2021-06-03,"01",12.925,198.435694444445,"2"
2021-06-03,"02",12.9,198.692986111112,"2"
2021-06-03,"03",13.0083333333333,198.949236111112,"2"
2021-06-03,"04",13.2166666666667,199.21,"2"
2021-06-03,"05",13.3916666666667,199.479444444445,"2"
2021-06-03,"06",13.625,199.756180555556,"2"
2021-06-03,"07",13.6833333333333,200.042638888889,"2"
2021-06-03,"08",13.5083333333333,200.331527777778,"2"
2021-06-03,"09",13.4,200.613125000001,"2"
2021-06-03,"10",13.475,200.890208333334,"2"
2021-06-03,"11",13.6166666666667,201.170416666667,"2"
2021-06-03,"12",13.9166666666667,201.456527777778,"2"
2021-06-03,"13",14.3333333333333,201.755138888889,"2"
2021-06-03,"14",14.375,202.071111111112,"2"
2021-06-03,"15",14.2583333333333,202.388819444445,"2"
2021-06-03,"16",14.2333333333333,202.701666666667,"2"
2021-06-03,"17",14.3583333333333,203.013472222223,"2"
2021-06-03,"18",14.5916666666667,203.330486111112,"2"
2021-06-03,"19",14.7583333333333,203.657222222223,"2"
2021-06-03,"20",14.825,203.990902777778,"2"
2021-06-03,"21",14.925,204.327361111112,"2"
2021-06-03,"22",15.0333333333333,204.667986111112,"2"
2021-06-03,"23",15.1083333333333,205.013125,"2"
2021-06-04,"00",15.2,205.361388888889,"2"
2021-06-04,"01",15.1666666666667,205.713472222223,"2"
2021-06-04,"02",15.1,206.064166666667,"2"
2021-06-04,"03",15.1,206.412083333334,"2"
2021-06-04,"04",15.1333333333333,206.76,"2"
2021-06-04,"05",15.2,207.109305555556,"2"
2021-06-04,"06",15.2,207.461388888889,"2"
2021-06-04,"07",15.2,207.813472222223,"2"
2021-06-04,"08",15.125,208.165555555556,"2"
2021-06-04,"09",15.0333333333333,208.514513888889,"2"
2021-06-04,"10",15,208.859652777778,"2"
2021-06-04,"11",15.05,209.203402777778,"2"
2021-06-04,"12",15.1,209.549236111112,"2"
2021-06-04,"13",15.0416666666667,209.897152777778,"2"
2021-06-04,"14",15.05,210.242638888889,"2"
2021-06-04,"15",15.1666666666667,210.588472222223,"2"
2021-06-04,"16",15.2,210.939166666667,"2"
2021-06-04,"17",15.2,211.29125,"2"
2021-06-04,"18",15.2833333333333,211.643333333334,"2"
2021-06-04,"19",15.3916666666667,211.998888888889,"2"
2021-06-04,"20",15.75,212.358958333334,"2"
2021-06-04,"21",16.05,212.733958333334,"2"
2021-06-04,"22",16.1833333333333,213.121458333334,"2"
2021-06-04,"23",15.8083333333333,213.514513888889,"2"
2021-06-05,"00",15.4333333333333,213.891944444445,"2"
2021-06-05,"01",15.3166666666667,214.25375,"2"
2021-06-05,"02",15.475,214.610694444445,"2"
2021-06-05,"03",15.5666666666667,214.974236111112,"2"
2021-06-05,"04",15.6416666666667,215.341597222223,"2"
2021-06-05,"05",15.7,215.712083333334,"2"
2021-06-05,"06",15.7,216.085,"2"
2021-06-05,"07",15.7,216.457916666667,"2"
2021-06-05,"08",15.7,216.830833333334,"2"
2021-06-05,"09",15.675,217.20375,"2"
2021-06-05,"10",15.6,217.575625,"2"
2021-06-05,"11",15.6,217.944375,"2"
2021-06-05,"12",15.6,218.313125,"2"
2021-06-05,"13",15.6,218.681875,"2"
2021-06-05,"14",15.55,219.050625,"2"
2021-06-05,"15",15.6166666666667,219.417291666667,"2"
2021-06-05,"16",15.8416666666667,219.786736111112,"2"
2021-06-05,"17",16.075,220.165555555556,"2"
2021-06-05,"18",16.125,220.554097222223,"2"
2021-06-05,"19",16.2,220.944722222223,"2"
2021-06-05,"20",16.275,221.338472222223,"2"
2021-06-05,"21",16.25,221.735347222223,"2"
2021-06-05,"22",16.1166666666667,222.131180555556,"2"
2021-06-05,"23",16.1166666666667,222.521458333334,"2"
2021-06-06,"00",16.0333333333333,222.911736111112,"2"
2021-06-06,"01",16,223.298541666667,"2"
2021-06-06,"02",16.075,223.683958333334,"2"
2021-06-06,"03",16.1666666666667,224.0725,"2"
2021-06-06,"04",16.2,224.464861111112,"2"
2021-06-06,"05",16.2333333333333,224.858611111112,"2"
2021-06-06,"06",16.3,225.25375,"2"
2021-06-06,"07",16.3,225.651666666667,"2"
2021-06-06,"08",16.3,226.049583333334,"2"
2021-06-06,"09",16.3,226.447500000001,"2"
2021-06-06,"10",16.3,226.845416666667,"2"
2021-06-06,"11",16.2333333333333,227.243333333334,"2"
2021-06-06,"12",16.0083333333333,227.638472222223,"2"
2021-06-06,"13",15.9,228.024236111112,"2"
2021-06-06,"14",15.8,228.405486111112,"2"
2021-06-06,"15",15.925,228.782569444445,"2"
2021-06-06,"16",16.2,229.164861111112,"2"
2021-06-06,"17",16.4,229.558611111112,"2"
2021-06-06,"18",16.45,229.960694444445,"2"
2021-06-06,"19",16.5,230.364861111112,"2"
2021-06-06,"20",16.5,230.771111111112,"2"
2021-06-06,"21",16.6166666666667,231.177361111112,"2"
2021-06-06,"22",16.7416666666667,231.588472222223,"2"
2021-06-06,"23",16.8,232.004791666667,"2"
2021-06-07,"00",16.675,232.423541666667,"2"
2021-06-07,"01",16.4583333333333,232.837083333334,"2"
2021-06-07,"02",16.2083333333333,233.241597222223,"2"
2021-06-07,"03",16.05,233.635694444445,"2"
2021-06-07,"04",15.9,234.023194444445,"2"
2021-06-07,"05",15.6666666666667,234.404444444445,"2"
2021-06-07,"06",15.5583333333333,234.775972222223,"2"
2021-06-07,"07",15.6,235.142986111112,"2"
2021-06-07,"08",15.8083333333333,235.511736111112,"2"
2021-06-07,"09",16.1833333333333,235.889166666667,"2"
2021-06-07,"10",16.4,236.282222222223,"2"
2021-06-07,"11",16.5333333333333,236.684305555556,"2"
2021-06-07,"12",16.7,237.091944444445,"2"
2021-06-07,"13",16.825,237.506527777778,"2"
2021-06-07,"14",16.9333333333333,237.926319444445,"2"
2021-06-07,"15",17,238.350625,"2"
2021-06-07,"16",17,238.777708333334,"2"
2021-06-07,"17",17,239.204791666667,"2"
2021-06-07,"18",16.975,239.631875000001,"2"
2021-06-07,"19",16.925,240.057916666667,"2"
2021-06-07,"20",17.0333333333333,240.481875000001,"2"
2021-06-07,"21",17.15,240.910347222223,"2"
2021-06-07,"22",17.2,241.343680555556,"2"
2021-06-07,"23",17.2,241.779097222223,"2"
2021-06-08,"00",17.2,242.214513888889,"2"
2021-06-08,"01",17.2,242.649930555556,"2"
2021-06-08,"02",17.2,243.085347222223,"2"
2021-06-08,"03",17.2,243.520763888889,"2"
2021-06-08,"04",17.1333333333333,243.956180555556,"2"
2021-06-08,"05",17.1,244.388819444445,"2"
2021-06-08,"06",17.025,244.820069444445,"2"
2021-06-08,"07",16.8916666666667,245.248194444445,"2"
2021-06-08,"08",16.8,245.670763888889,"2"
2021-06-08,"09",16.725,246.089513888889,"2"
2021-06-08,"10",16.7,246.505138888889,"2"
2021-06-08,"11",16.6083333333333,246.919722222223,"2"
2021-06-08,"12",16.4083333333333,247.330486111112,"2"
2021-06-08,"13",16.4416666666667,247.732916666667,"2"
2021-06-08,"14",16.5833333333333,248.136736111112,"2"
2021-06-08,"15",16.525,248.546458333334,"2"
2021-06-08,"16",16.525,248.953750000001,"2"
2021-06-08,"17",16.6,249.361041666667,"2"
2021-06-08,"18",16.6083333333333,249.771458333334,"2"
2021-06-08,"19",16.7,250.182222222223,"2"
2021-06-08,"20",16.7,250.596805555556,"2"
2021-06-08,"21",16.775,251.011388888889,"2"
2021-06-08,"22",16.8,251.429097222223,"2"
2021-06-08,"23",16.8583333333333,251.847847222223,"2"
2021-06-09,"00",16.9,252.269027777778,"2"
2021-06-09,"01",16.9,252.691944444445,"2"
2021-06-09,"02",16.8166666666667,253.114861111112,"2"
2021-06-09,"03",16.8,253.534305555556,"2"
2021-06-09,"04",16.8416666666667,253.953055555556,"2"
2021-06-09,"05",16.8416666666667,254.373541666667,"2"
2021-06-09,"06",16.8083333333333,254.794027777778,"2"
2021-06-09,"07",16.8,255.213125000001,"2"
2021-06-09,"08",16.7166666666667,255.631875000001,"2"
2021-06-09,"09",16.7333333333333,256.047152777778,"2"
2021-06-09,"10",16.8,256.463125000001,"2"
2021-06-09,"11",16.8,256.881875,"2"
2021-06-09,"12",16.8,257.300625,"2"
2021-06-09,"13",16.8,257.719375,"2"
2021-06-09,"14",16.8,258.138125,"2"
2021-06-09,"15",16.8,258.556875,"2"
2021-06-09,"16",16.8,258.975625,"2"
2021-06-09,"17",16.9,259.394375,"2"
2021-06-09,"18",16.9,259.817291666667,"2"
2021-06-09,"19",16.9,260.240208333334,"2"
2021-06-09,"20",16.9583333333333,260.663125,"2"
2021-06-09,"21",17,261.088472222223,"2"
2021-06-09,"22",17,261.515555555556,"2"
2021-06-09,"23",17,261.942638888889,"2"
2021-06-10,"00",16.9,262.369722222223,"2"
2021-06-10,"01",16.85,262.792638888889,"2"
2021-06-10,"02",16.8,263.213472222223,"2"
2021-06-10,"03",16.7916666666667,263.632222222223,"2"
2021-06-10,"04",16.7,264.050625,"2"
2021-06-10,"05",16.6,264.465208333334,"2"
2021-06-10,"06",16.6,264.875625,"2"
2021-06-10,"07",16.6666666666667,265.286041666667,"2"
2021-06-10,"08",16.7,265.699236111111,"2"
2021-06-10,"09",16.7083333333333,266.113819444445,"2"
2021-06-10,"10",16.8,266.52875,"2"
2021-06-10,"11",16.8583333333333,266.9475,"2"
2021-06-10,"12",16.9333333333333,267.368680555556,"2"
2021-06-10,"13",17,267.792986111111,"2"
2021-06-10,"14",17.0166666666667,268.220069444445,"2"
2021-06-10,"15",16.675,268.647847222223,"2"
2021-06-10,"16",16.025,269.061388888889,"2"
2021-06-10,"17",16.0833333333333,269.447847222223,"2"
2021-06-10,"18",16.0916666666667,269.836736111111,"2"
2021-06-10,"19",15.925,270.225972222223,"2"
2021-06-10,"20",15.3583333333333,270.608263888889,"2"
2021-06-10,"21",14.3833333333333,270.966944444445,"2"
2021-06-10,"22",13.9416666666667,271.285,"2"
2021-06-10,"23",14.3166666666667,271.584652777778,"2"
2021-06-11,"00",15.0083333333333,271.899930555556,"2"
2021-06-11,"01",15.5333333333333,272.244027777778,"2"
2021-06-11,"02",15.55,272.61,"2"
2021-06-11,"03",15.025,272.976666666667,"2"
2021-06-11,"04",14.9083333333333,273.321458333334,"2"
2021-06-11,"05",15.1,273.661388888889,"2"
2021-06-11,"06",15.5916666666667,274.009305555556,"2"
2021-06-11,"07",15.875,274.377708333334,"2"
2021-06-11,"08",16.175,274.757916666667,"2"
2021-06-11,"09",16.1166666666667,275.150625,"2"
2021-06-11,"10",15,275.540902777778,"2"
2021-06-11,"11",14.6166666666667,275.884652777778,"2"
2021-06-11,"12",14.6916666666667,276.212430555556,"2"
2021-06-11,"13",15.0416666666667,276.543333333334,"2"
2021-06-11,"14",15.525,276.888819444445,"2"
2021-06-11,"15",15.2083333333333,277.254444444445,"2"
2021-06-11,"16",14.2166666666667,277.606875,"2"
2021-06-11,"17",13.425,277.917986111112,"2"
2021-06-11,"18",13.2,278.196111111112,"2"
2021-06-11,"19",13.1583333333333,278.464861111112,"2"
2021-06-11,"20",13.325,278.731875,"2"
2021-06-11,"21",14.1,279.005833333334,"2"
2021-06-11,"22",15.0833333333333,279.312083333334,"2"
2021-06-11,"23",15.875,279.659305555556,"2"
2021-06-12,"00",16.3333333333333,280.039513888889,"2"
2021-06-12,"01",16.4916666666667,280.438819444445,"2"
2021-06-12,"02",16.5,280.844722222223,"2"
2021-06-12,"03",16.5,281.250972222223,"2"
2021-06-12,"04",16.5,281.657222222223,"2"
2021-06-12,"05",16.5,282.063472222223,"2"
2021-06-12,"06",16.5,282.469722222223,"2"
2021-06-12,"07",16.5,282.875972222223,"2"
2021-06-12,"08",16.5,283.282222222223,"2"
2021-06-12,"09",16.5,283.688472222223,"2"
2021-06-12,"10",16.5083333333333,284.094722222223,"2"
2021-06-12,"11",16.6,284.501319444445,"2"
2021-06-12,"12",16.6166666666667,284.911736111111,"2"
2021-06-12,"13",16.7083333333333,285.322847222223,"2"
2021-06-12,"14",16.7083333333333,285.737777777778,"2"
2021-06-12,"15",16.5416666666667,286.152708333334,"2"
2021-06-12,"16",16.625,286.560694444445,"2"
2021-06-12,"17",16.7,286.972152777778,"2"
2021-06-12,"18",16.775,287.386736111111,"2"
2021-06-12,"19",16.7083333333333,287.804444444445,"2"
2021-06-12,"20",15.925,288.219375,"2"
2021-06-12,"21",14.8583333333333,288.601666666667,"2"
2021-06-12,"22",14.7666666666667,288.939513888889,"2"
2021-06-12,"23",14.9583333333333,289.273541666667,"2"
2021-06-13,"00",14.9,289.615555555556,"2"
2021-06-13,"01",15.15,289.955138888889,"2"
2021-06-13,"02",14.3416666666667,290.305138888889,"2"
2021-06-13,"03",13.5916666666667,290.621458333334,"2"
2021-06-13,"04",12.3666666666667,290.906527777778,"2"
2021-06-13,"05",11.5666666666667,291.140555555556,"2"
2021-06-13,"06",11.1583333333333,291.34125,"2"
2021-06-13,"07",10.75,291.524930555556,"2"
2021-06-13,"08",10.6,291.691597222223,"2"
2021-06-13,"09",10.6,291.852013888889,"2"
2021-06-13,"10",10.6,292.012430555556,"2"
2021-06-13,"11",10.5166666666667,292.172847222223,"2"
2021-06-13,"12",10.5166666666667,292.329791666667,"2"
2021-06-13,"13",10.5,292.486736111111,"2"
2021-06-13,"14",10.5,292.642986111111,"2"
2021-06-13,"15",10.5,292.799236111111,"2"
2021-06-13,"16",10.5,292.955486111111,"2"
2021-06-13,"17",10.5,293.111736111111,"2"
2021-06-13,"18",10.5,293.267986111111,"2"
2021-06-13,"19",10.5,293.424236111111,"2"
2021-06-13,"20",10.5416666666667,293.580486111111,"2"
2021-06-13,"21",10.6,293.738472222222,"2"
2021-06-13,"22",10.675,293.898888888889,"2"
2021-06-13,"23",10.6166666666667,294.062430555556,"2"
2021-06-14,"00",10.7,294.223541666667,"2"
2021-06-14,"01",10.7,294.388125,"2"
2021-06-14,"02",10.7666666666667,294.552708333334,"2"
2021-06-14,"03",10.9583333333333,294.720069444445,"2"
2021-06-14,"04",11.5416666666667,294.895416666667,"2"
2021-06-14,"05",12.225,295.095069444445,"2"
2021-06-14,"06",12.8583333333333,295.323194444445,"2"
2021-06-14,"07",13.775,295.577708333334,"2"
2021-06-14,"08",14.4166666666667,295.870416666667,"2"
2021-06-14,"09",14.5833333333333,296.189861111111,"2"
2021-06-14,"10",13.7166666666667,296.51625,"2"
2021-06-14,"11",12.7916666666667,296.806527777778,"2"
2021-06-14,"12",12.3,297.058263888889,"2"
2021-06-14,"13",12.0166666666667,297.289513888889,"2"
2021-06-14,"14",11.975,297.508958333334,"2"
2021-06-14,"15",12.4583333333333,297.726666666667,"2"
2021-06-14,"16",13.0416666666667,297.964513888889,"2"
2021-06-14,"17",13.6916666666667,298.226666666667,"2"
2021-06-14,"18",14.2,298.515902777778,"2"
2021-06-14,"19",14.45,298.826319444445,"2"
2021-06-14,"20",14.6333333333333,299.147152777778,"2"
2021-06-14,"21",14.6416666666667,299.475625,"2"
2021-06-14,"22",14.2666666666667,299.804444444445,"2"
2021-06-14,"23",14.3333333333333,300.117638888889,"2"
2021-06-15,"00",14.675,300.433611111111,"2"
2021-06-15,"01",14.8,300.763819444445,"2"
2021-06-15,"02",14.8,301.099236111111,"2"
2021-06-15,"03",14.8,301.434652777778,"2"
2021-06-15,"04",14.8,301.770069444445,"2"
2021-06-15,"05",14.8,302.105486111111,"2"
2021-06-15,"06",14.8,302.440902777778,"2"
2021-06-15,"07",14.8,302.776319444445,"2"
2021-06-15,"08",14.8916666666667,303.111736111111,"2"
2021-06-15,"09",15,303.450972222222,"2"
2021-06-15,"10",15.1,303.794722222222,"2"
2021-06-15,"11",15.15,304.142638888889,"2"
2021-06-15,"12",15.1166666666667,304.492638888889,"2"
2021-06-15,"13",15.15,304.84125,"2"
2021-06-15,"14",15.1333333333333,305.19125,"2"
2021-06-15,"15",15.1583333333333,305.540555555556,"2"
2021-06-15,"16",15.2,305.890902777778,"2"
2021-06-15,"17",15.2,306.242986111111,"2"
2021-06-15,"18",15.2416666666667,306.595069444445,"2"
2021-06-15,"19",15.3,306.948888888889,"2"
2021-06-15,"20",15.3666666666667,307.305138888889,"2"
2021-06-15,"21",15.4,307.664166666667,"2"
2021-06-15,"22",15.4,308.024583333334,"2"
2021-06-15,"23",15.4,308.385,"2"
2021-06-16,"00",15.5,308.745416666667,"2"
2021-06-16,"01",15.45,309.11,"2"
2021-06-16,"02",15.375,309.4725,"2"
2021-06-16,"03",15.325,309.831875,"2"
2021-06-16,"04",15.2,310.189166666667,"2"
2021-06-16,"05",15.2666666666667,310.54125,"2"
2021-06-16,"06",15.3166666666667,310.896111111111,"2"
2021-06-16,"07",15.25,311.253055555556,"2"
2021-06-16,"08",14.9083333333333,311.607222222222,"2"
2021-06-16,"09",14.8166666666667,311.947152777778,"2"
2021-06-16,"10",14.6416666666667,312.283263888889,"2"
2021-06-16,"11",14.5666666666667,312.612083333333,"2"
2021-06-16,"12",14.4,312.937777777778,"2"
2021-06-16,"13",14.3333333333333,313.256527777778,"2"
2021-06-16,"14",14.125,313.5725,"2"
2021-06-16,"15",14,313.879791666667,"2"
2021-06-16,"16",14,314.181875,"2"
2021-06-16,"17",14,314.483958333333,"2"
2021-06-16,"18",14,314.786041666667,"2"
2021-06-16,"19",14,315.088125,"2"
2021-06-16,"20",14,315.390208333333,"2"
2021-06-16,"21",13.9833333333333,315.692291666667,"2"
2021-06-16,"22",13.9333333333333,315.993680555556,"2"
2021-06-16,"23",14,316.292986111111,"2"
2021-06-17,"00",14.0166666666667,316.595069444445,"2"
2021-06-17,"01",14.175,316.897847222222,"2"
2021-06-17,"02",14.15,317.207222222222,"2"
2021-06-17,"03",14.1416666666667,317.515555555556,"2"
2021-06-17,"04",14.2,317.823541666667,"2"
2021-06-17,"05",14.2,318.133958333333,"2"
2021-06-17,"06",14.2,318.444375,"2"
2021-06-17,"07",14.2,318.754791666667,"2"
2021-06-17,"08",14.175,319.065208333333,"2"
2021-06-17,"09",14.2,319.374583333333,"2"
2021-06-17,"10",14.2,319.685,"2"
2021-06-17,"11",14.2083333333333,319.995416666667,"2"
2021-06-17,"12",14.3,320.306180555555,"2"
2021-06-17,"13",14.3,320.620763888889,"2"
2021-06-17,"14",14.325,320.935347222222,"2"
2021-06-17,"15",14.3333333333333,321.250972222222,"2"
2021-06-17,"16",14.3,321.566944444444,"2"
2021-06-17,"17",14.3,321.881527777778,"2"
2021-06-17,"18",14.3833333333333,322.196111111111,"2"
2021-06-17,"19",14.3,322.514166666667,"2"
2021-06-17,"20",14.375,322.82875,"2"
2021-06-17,"21",14.3166666666667,323.146458333333,"2"
2021-06-17,"22",14.3,323.461736111111,"2"
2021-06-17,"23",14.35,323.776319444445,"2"
2021-06-18,"00",14.4416666666667,324.092986111111,"2"
2021-06-18,"01",14.4,324.413472222222,"2"
2021-06-18,"02",14.4,324.732222222222,"2"
2021-06-18,"03",14.4,325.050972222222,"2"
2021-06-18,"04",14.575,325.369722222222,"2"
2021-06-18,"05",14.725,325.695763888889,"2"
2021-06-18,"06",14.725,326.028055555556,"2"
2021-06-18,"07",14.8,326.360347222222,"2"
2021-06-18,"08",14.8,326.695763888889,"2"
2021-06-18,"09",14.825,327.031180555556,"2"
2021-06-18,"10",14.9333333333333,327.367638888889,"2"
2021-06-18,"11",15.05,327.708611111111,"2"
2021-06-18,"12",15.1,328.054444444445,"2"
2021-06-18,"13",15.1,328.402361111111,"2"
2021-06-18,"14",15.1,328.750277777778,"2"
2021-06-18,"15",15.1416666666667,329.098194444445,"2"
2021-06-18,"16",15.1,329.447847222222,"2"
2021-06-18,"17",15.1,329.795763888889,"2"
2021-06-18,"18",15.1,330.143680555556,"2"
2021-06-18,"19",15.1583333333333,330.491597222222,"2"
2021-06-18,"20",15.2,330.841944444445,"2"
2021-06-18,"21",15.2833333333333,331.194027777778,"2"
2021-06-18,"22",15.3,331.549583333333,"2"
2021-06-18,"23",15.3,331.905833333333,"2"
2021-06-19,"00",15.3,332.262083333333,"2"
2021-06-19,"01",15.3416666666667,332.618333333333,"2"
2021-06-19,"02",15.4,332.976319444445,"2"
2021-06-19,"03",15.3083333333333,333.336736111111,"2"
2021-06-19,"04",15.3,333.693333333333,"2"
2021-06-19,"05",15.3,334.049583333333,"2"
2021-06-19,"06",15.3,334.405833333333,"2"
2021-06-19,"07",15.3,334.762083333333,"2"
2021-06-19,"08",15.375,335.118333333333,"2"
2021-06-19,"09",15.4,335.477708333333,"2"
2021-06-19,"10",15.3583333333333,335.838125,"2"
2021-06-19,"11",15.2666666666667,336.196805555556,"2"
2021-06-19,"12",15.3166666666667,336.551666666667,"2"
2021-06-19,"13",15.4,336.908611111111,"2"
2021-06-19,"14",15.3666666666667,337.269027777778,"2"
2021-06-19,"15",15.25,337.628055555556,"2"
2021-06-19,"16",15.2583333333333,337.982222222222,"2"
2021-06-19,"17",15.2,338.336736111111,"2"
2021-06-19,"18",15.2916666666667,338.688819444445,"2"
2021-06-19,"19",15.4,339.044722222222,"2"
2021-06-19,"20",15.4,339.405138888889,"2"
2021-06-19,"21",15.4,339.765555555556,"2"
2021-06-19,"22",15.4416666666667,340.125972222222,"2"
2021-06-19,"23",15.5,340.488125,"2"
2021-06-20,"00",15.55,340.852708333333,"2"
2021-06-20,"01",15.7416666666667,341.219375,"2"
2021-06-20,"02",15.95,341.594027777778,"2"
2021-06-20,"03",16.05,341.977361111111,"2"
2021-06-20,"04",16.1166666666667,342.364861111111,"2"
2021-06-20,"05",16.2,342.755138888889,"2"
2021-06-20,"06",16.2666666666667,343.148888888889,"2"
2021-06-20,"07",16.3833333333333,343.545416666667,"2"
2021-06-20,"08",16.3666666666667,343.946805555556,"2"
2021-06-20,"09",16.3,344.3475,"2"
2021-06-20,"10",16.3,344.745416666667,"2"
